,-0.15935240533470366,-0.07967620266735183,0.0,0.07967620266735184,0.15935240533470366,0.23902860800205547,0.31870481066940737,0.3983810133367591,0.478057216004111,0.5577334186714629,0.6374096213388146,0.7170858240061665,0.7967620266735184,0.8764382293408702,0.9561144320082219,1.0357906346755736,1.1154668373429255,1.1951430400102774,1.2748192426776292,1.354495445344981
thresh,-0.039838101333675914,0.039838101333675914,4,,,,,,,,,,,,,,,,,
unreg,0,0,4194,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CueR,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZntR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zur,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],['yodB' 'mepM'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CueR_genes,[],[],['moaD' 'moaC' 'moaB' 'moaE' 'moaA'],['cueO' 'copA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ZntR_genes,['zntA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Zur_genes,[],[],[],[],['znuB' 'znuC'],['pliG'],['znuA'],['ykgO'],['ykgM'],['zinT'],[],[],[],[],[],[],[],[],[],[]
