sample,BSU37920
LBexp_1,7.2015
LBexp_2,7.0742
LBexp_3,7.297999999999999
LBtran_1,7.2331
LBtran_2,7.0408
LBtran_3,7.2185
LBstat_1,7.0848
LBstat_2,7.3745
LBstat_3,7.3987
LBGexp_1,7.1827
LBGexp_2,7.3381
LBGexp_3,7.3865
LBGtran_2,7.4455
LBGtran_3,7.5015
LBGstat_1,7.4629
LBGstat_2,7.2927
LBGstat_3,7.7385
S0_1,6.7197
S0_2,7.2581
S0_3,7.417999999999998
S1_1,7.0457
S1_2,7.1659
S1_3,7.007999999999999
S2_1,9.2558
S2_2,9.6732
S2_3,10.194
S3_1,15.5691
S3_2,15.8058
S4_1,16.337
S4_2,16.2972
S4_3,16.4246
S5_1,16.355
S5_2,16.2736
S5_3,16.4141
S6_1,16.3312
S6_2,15.6209
S6_3,16.0709
S6/t_1,16.421
S6/t_2,14.8784
S6_4,16.0067
S6_5,16.4048
S6_6,16.4089
S7_4,16.3948
S7_5,15.7836
S7_6,15.8866
S8_4,15.6671
S8_5,14.9978
G135_1,7.6396
G135_3,7.5575
G150_1,7.5025
G150_2,7.2673
G150_3,8.1095
G180_1,7.7673
G180_2,7.5107
G180_3,7.282
C30_1,8.8995
C30_2,9.2612
C90_1,7.9279
C90_2,7.1137
BI_1,7.1777
BI_2,7.0349
BC_2,12.8154
BC/t_1,12.1005
BC/t_2,12.5219
BC_1,11.9664
Sw_1,7.8337
Sw_2,7.9724
BT_1,15.550999999999998
BT_2,15.0498
B36_1,16.1901
B36_2,15.9222
B60_1,15.2521
B60_2,15.3098
M9exp_1,8.4359
M9exp_2,8.3081
M9exp_3,6.9893
M9tran_1,7.251
M9tran_2,7.3997
M9tran_3,7.2909
M9stat_1,13.6012
M9stat_2,11.2538
M9stat_3,11.0983
M+G_1,8.4225
M+G_2,7.2028
M+G_3,7.2009
Glu_1,7.6122
Glu_2,7.1593
Glu_3,7.5483
Fru_1,7.1162
Fru_2,8.3606
Fru_3,7.4227
Mal_1,7.0371
Mal_2,7.4861
Mal_3,7.1997
G+S_2,14.8063
G+S_3,15.3347
Pyr_1,14.5909
Pyr_2,15.0217
Pyr_3,14.8149
Gly_1,8.9339
Gly_2,9.6538
Gly_3,8.5232
Glucon_1,11.7299
Glucon_2,11.8921
Glucon_3,8.2997
aero_1,9.9826
aero_2,7.9335
aero_3,9.6605
nit_1,14.7724
nit_2,13.0495
nit_3,14.2887
ferm_1,14.3072
ferm_2,12.1671
ferm_3,14.5297
T-5.40H_1,12.8852
T-4.40H_1,12.2044
T-3.40H_1,10.705
T-2.40H_1,9.4509
T-1.40H_1,8.0974
T-1.10H_1,7.8095
T-0.40H_1,7.6784
T0.0H_1,7.433
T0.30H_1,8.4994
T1.0H_1,8.2621
T1.30H_1,8.3011
T2.0H_1,8.601
T2.30H_1,9.9906
T3.0H_1,11.0614
T3.30H_1,12.5084
T4.0H_1,13.5118
T5.0H_1,13.8447
HPh_1,7.6485
HPh_2,7.2079
HPh_3,7.6608
LPh_1,7.6401
LPh_2,7.3994
LPh_3,7.6295
LPhT_1,7.711
LPhT_2,7.2966
LPhT_3,7.4127
SMMPr_1,12.8995
SMMPr_2,12.4557
SMMPr_3,12.018
HiTm_1,7.4911
HiTm_2,6.9677
HiTm_3,7.3324
LoTm_1,14.534
LoTm_2,14.7009
LoTm_3,14.738
HiOs_1,11.524
HiOs_2,11.9195
HiOs_3,11.0296
BMM_1,7.2932
BMM_2,7.1769
BMM_3,7.2764
Heat_1,7.6802
Heat_2,7.3989
Heat_3,7.6447
Cold_1,7.1472
Cold_2,7.2286
Cold_3,7.4060000000000015
Etha_1,7.9947
Etha_2,7.8449
Etha_3,7.516
SMM_1,8.949
SMM_2,9.226
SMM_3,9.9768
Salt_1,8.9595
Salt_2,9.4024
Salt_3,7.4764
Mt0_1,7.286
Mt0_3,6.9099
M0t45_1,7.1389
M0t45_2,7.5202
M0t45_3,6.973
M0t90_1,7.3459
M0t90_2,6.8534
M0t90_3,7.0149
M40t45_1,7.3875
M40t45_2,7.2399
M40t45_3,6.8885
M40t90_1,7.0396
M40t90_2,6.9824
M40t90_3,7.0793
dia0_1,7.1472
dia0_2,7.1344
dia0_3,6.8041
dia5_1,7.213999999999999
dia5_2,7.2946
dia5_3,7.0545
dia15_1,7.1568
dia15_2,7.3001
dia15_3,7.24
Diami_1,7.8914
Diami_2,7.6213
Diami_3,8.3153
Paraq_1,8.232999999999999
Paraq_2,7.9041
Paraq_3,7.505
H2O2_1,7.8925
H2O2_2,8.072000000000001
H2O2_3,8.2728
Oxctl_1,8.3233
Oxctl_2,8.1539
Oxctl_3,7.9359
