,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.0985908392548821,2.0,0.0,0.069714251,1.0,-0.069714251,,,,,,,,
1,fur__wt_dpd,-1.4033636635,0.472707847517895,2.0,2.0,-1.069108739,3.0,-1.7376185880000001,,,,,,,,
2,fur__wt_fe,-0.12490993700000001,0.27382797499847206,2.0,4.0,-0.318535555,5.0,0.068715681,,,,,,,,
3,fur__delfur_dpd,-1.060473341,0.6929552905401015,2.0,6.0,-0.570479956,7.0,-1.550466726,,,,,,,,
4,fur__delfur_fe2,-0.27351629400000005,0.1993781232919707,2.0,8.0,-0.13253467100000002,9.0,-0.41449791700000005,,,,,,,,
5,acid__wt_ph5,-0.04969576650000001,0.1308953144879851,2.0,10.0,-0.14225273100000002,11.0,0.042861198,,,,,,,,
6,acid__delgadx_ph5,-0.36405597300000003,,1.0,12.0,-0.36405597300000003,,,,,,,,,,
7,acid__delgadw_ph5,-0.0107271335,0.20113928940313472,2.0,13.0,-0.15295408900000002,14.0,0.13149982200000002,,,,,,,,
8,acid__delgade_ph5,-0.2229250315,0.17871036717813915,2.0,15.0,-0.096557719,16.0,-0.34929234400000003,,,,,,,,
9,oxidative__wt_pq,-0.2572145905,0.3862240156171701,2.0,17.0,-0.530316211,18.0,0.01588703,,,,,,,,
10,oxidative__deloxyr_pq,0.060663770000000006,0.1472144034954991,2.0,19.0,-0.043432533,20.0,0.164760073,,,,,,,,
11,oxidative__delsoxr_pq,-0.763305594,0.07504562452499013,2.0,21.0,-0.816370864,22.0,-0.710240324,,,,,,,,
12,oxidative__delsoxs_pq,-0.5933358440000001,0.3673764103408688,2.0,23.0,-0.8531101950000001,24.0,-0.33356149300000004,,,,,,,,
13,nac_ntrc__wt_csn,0.1212510105,0.00757979507848335,2.0,25.0,0.11589128600000001,26.0,0.126610735,,,,,,,,
14,nac_ntrc__wt_cytd,-0.1560622255,0.2246028983536235,2.0,27.0,-0.31488045800000003,28.0,0.002756007,,,,,,,,
15,nac_ntrc__wt_gln,-0.1827558295,0.10012381635090295,2.0,29.0,-0.253554059,30.0,-0.11195759999999999,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.206759191,0.04686347788150787,2.0,31.0,0.173621708,32.0,0.239896674,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.449678781,0.1784775996465878,2.0,33.0,-0.32347606,34.0,-0.575881502,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.165131579,0.2246071063460783,2.0,35.0,-0.323952787,36.0,-0.006310371,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.3876958875,0.48202614734941884,2.0,37.0,-0.728539845,38.0,-0.04685193,,,,,,,,
20,misc__wt_no_te,-0.23969109700000002,0.3198632441630203,2.0,39.0,-0.013513628000000001,40.0,-0.46586856600000004,,,,,,,,
21,misc__bw_delcbl,-1.1320849605,0.24503507265091462,2.0,41.0,-0.958818999,42.0,-1.3053509220000001,,,,,,,,
22,misc__bw_delfabr,-0.8780527585,0.3270784917546765,2.0,43.0,-1.109332178,44.0,-0.646773339,,,,,,,,
23,misc__bw_delfadr,-1.1314938315,0.7890266482295396,2.0,45.0,-1.6894199250000002,46.0,-0.573567738,,,,,,,,
24,misc__nitr_031,-0.577433959,,1.0,47.0,-0.577433959,,,,,,,,,,
25,omics__wt_glu,-0.6888907635000001,0.136025941285132,2.0,48.0,-0.785075629,49.0,-0.5927058980000001,,,,,,,,
26,omics__wt_gly,-0.3939199345,0.3011399341167159,2.0,50.0,-0.606858024,51.0,-0.180981845,,,,,,,,
27,omics__wt_thr,-0.5106100474999999,0.1928021355858462,2.0,52.0,-0.37427835,53.0,-0.646941745,,,,,,,,
28,omics__bw_ac,-0.15238811400000002,0.3841044566766024,2.0,54.0,-0.42399098,55.0,0.11921475200000001,,,,,,,,
29,omics__bw_fum,-0.013840437000000011,0.4338128075723733,2.0,56.0,-0.320592415,57.0,0.292911541,,,,,,,,
30,omics__bw_glc,0.488149488,0.15310770718155248,2.0,58.0,0.596412986,59.0,0.37988599,,,,,,,,
31,omics__bw_pyr,0.40330736050000005,0.0023831909760110882,2.0,60.0,0.40162219,61.0,0.40499253100000004,,,,,,,,
32,ompr__wt_nacl,-1.5763740845,0.385680908111744,2.0,62.0,-1.3036564990000001,63.0,-1.84909167,,,,,,,,
33,ompr__bw_delompr_nacl,-1.3467310205,0.7664242430126341,2.0,64.0,-1.8886748,65.0,-0.8047872410000001,,,,,,,,
34,minspan__wt_ade,1.134896785,,1.0,66.0,1.134896785,,,,,,,,,,
35,minspan__wt_glc,0.09038624933333333,0.08868126108604887,3.0,67.0,0.17594135300000002,68.0,-0.001121265,69.0,0.09633866,,,,,,
36,minspan__wt_glc_anaero,0.343435268,0.021916234453296258,2.0,70.0,0.35893238600000005,71.0,0.32793815,,,,,,,,
37,minspan__wt_trp,0.063192542,,1.0,72.0,0.063192542,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.06296671300000001,,1.0,73.0,-0.06296671300000001,,,,,,,,,,
39,minspan__bw_delcra_trp,0.075916684,,1.0,74.0,0.075916684,,,,,,,,,,
