,Value,list
TF,SigM,
reg_genes,93,"['tilS' 'yacL' 'yceD' 'yngA' 'comN' 'ywzH' 'efeB' 'yceG' 'efeU' 'ddlA'
 'yabN' 'murF' 'ycgR' 'yceE' 'dltC' 'mcsA' 'dltA' 'hprT' 'sufL' 'bcrC'
 'tbcS' 'divIC' 'ispD' 'recU' 'yceH' 'cysK' 'ribZB' 'minC' 'abhA' 'yacD'
 'coaX' 'tagU' 'tagT' 'dltB' 'dltD' 'divIB' 'yabM' 'mreC' 'ypuD' 'yceC'
 'ispF' 'hslO' 'ctsR' 'yngC' 'hslR' 'mreB' 'disA' 'minD' 'rapD' 'efeM'
 'pbpX' 'ycgQ' 'ugtP' 'metAA' 'ywbO' 'clpC' 'yabR' 'ylxW' 'dltE' 'spcP'
 'yceF' 'mreD' 'spxA' 'secDF' 'ywnJ' 'ftsH' 'murG' 'ytpA' 'ponA' 'yngB'
 'radA' 'ylxX' 'rodA' 'spcQ' 'mcsB' 'sbp']"
comp_genes,19,['cadA' 'psmB']
both_genes,17,"['sigM' 'cypB' 'ysxA' 'ltaSA' 'amj' 'asiMB' 'murB' 'asiMA' 'bscR' 'ypbG'
 'yrhH' 'yebC' 'maf' 'ypuA' 'yqjL' 'yjbC' 'relQ']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
