,-0.0408579710803415,-0.0245147826482049,-0.0081715942160683,0.0081715942160683,0.0245147826482049,0.0408579710803415,0.057201159512478096,0.0735443479446147,0.08988753637675129,0.1062307248088879,0.12257391324102448,0.13891710167316107,0.15526029010529768,0.1716034785374343,0.18794666696957088,0.20428985540170747,0.22063304383384408,0.2369762322659807,0.2533194206981173,0.26966260913025386
thresh,-0.0326863768642732,0.0326863768642732,2,,,,,,,,,,,,,,,,,
unreg,3,39,2513,1244,30,11,11,13,9,5,5,1,0,1,1,1,0,0,0,0
RpoS,0,8,160,101,16,9,4,8,4,3,4,5,1,0,1,0,0,0,0,0
unreg_genes,['ydcH' 'ackA' 'yjfJ'],[],[],[],[],"['yfdC' 'ysgA' 'curA' 'mcbR' 'yjbJ' 'ybeL' 'ldtE' 'ybhN' 'ycaP' 'yqjG'
 'ygiW']","['amyA' 'yebF' 'yohF' 'yqjC' 'yhjY' 'yhbO' 'yjdI' 'yjdJ' 'rpoS' 'yphA'
 'ydiZ']","['yqjD' 'ynaL' 'yqjK' 'yqjE' 'yedP' 'ydhS' 'ygdI' 'ymgE' 'ybaY' 'adhP'
 'psiF' 'yjdN' 'ybdK']",['clsB' 'yahK' 'dgcM' 'yeaH' 'ybgS' 'yghA' 'yeaQ' 'yegS' 'yfcG'],['ggt' 'yebV' 'bfr' 'ahr' 'yhcO'],['yegP' 'ytjA' 'yeaG' 'ybhP' 'yodD'],['ycgB'],[],['yahO'],['ygaM'],['ycaC'],[],[],[],[]
RpoS_genes,[],['mdtF' 'pdhR' 'blr' 'yhiM' 'ddpF' 'fadL' 'puuD' 'mdtE'],"['mglB' 'yhiD' 'ddpC' 'yciE' 'rseD' 'dhaM' 'speB' 'ydhX' 'yabI' 'ynfH'
 'hofM' 'gadW' 'yffP' 'hdfR' 'hyaC' 'iraD' 'yqiH' 'yeiL' 'tpiA' 'ydcU'
 'mglA' 'dinB' 'rsmG' 'aceF' 'astC' 'ddpB' 'ihfB' 'pgi' 'pgk' 'ymgC'
 'phoU' 'eno' 'pstB' 'mglC' 'csgF' 'insC-5' 'ansP' 'ybaT' 'ydhW' 'hyaD'
 'csgB' 'hdeD' 'ppx' 'dhaL' 'fbaA' 'csiD' 'rhaS' 'topA' 'ada' 'xthA'
 'artM' 'dkgB' 'puuP' 'gadE' 'yqiI' 'hyaE' 'pqiC' 'pqiA' 'ynfB' 'fumC'
 'aceE' 'ddpD' 'puuR' 'csgA' 'araG' 'ymjE' 'yciZ' 'yffO' 'ppk' 'envC'
 'rsd' 'insI-1' 'pstA' 'astB' 'lsrF' 'gor' 'yciT' 'lsrC' 'pqiB' 'rseA'
 'proX' 'xapB' 'setA' 'rseC' 'yddG' 'hofO' 'ymgA' 'ddpA' 'rseB' 'pstC'
 'appA' 'rpoH' 'insN' 'fau' 'sgrT' 'yadV' 'astD' 'ydhU' 'pdeC' 'folK'
 'dmsD' 'astE' 'mpl' 'gadC' 'acs' 'tolC' 'pstS' 'yibQ' 'ynfE' 'ftsQ'
 'znuA' 'yafO' 'yjcH' 'lsrA' 'lsrB' 'csrA' 'ycgZ' 'nhaA' 'lsrD' 'pykA'
 'puuA' 'murP' 'crr' 'ftsZ' 'ddpX' 'galT' 'lsrG' 'cpxR' 'actP' 'mutS'
 'ftsA' 'asr' 'btuF' 'ydhV' 'galE' 'proW' 'ilvY' 'ravA' 'viaA' 'yafN'
 'mnmG' 'rhaR' 'murR' 'gpmM' 'htrE' 'sohB' 'lpd' 'appC' 'rpoE' 'pfkA'
 'glgC' 'mdtD' 'xapA' 'csgC' 'ompN' 'luxS' 'araF' 'pykF' 'nhaR' 'metK']","['gpmA' 'insD-5' 'ygiB' 'galK' 'dhaK' 'alkB' 'yafP' 'artQ' 'epd' 'csgD'
 'ydhT' 'btsT' 'baeS' 'ygiC' 'speG' 'yihG' 'pcnB' 'rraA' 'gapA' 'mtn'
 'hyaB' 'proV' 'ydbD' 'galM' 'csgG' 'sucA' 'gltF' 'hdeA' 'hofN' 'glk'
 'hyaF' 'ynfF' 'cbpA' 'ihfA' 'cpxA' 'mdtA' 'artP' 'dgcC' 'artI' 'yadS'
 'ybiI' 'puuC' 'csgE' 'glgA' 'araH' 'sucC' 'frdD' 'patD' 'alkA' 'appY'
 'baeR' 'mdtB' 'osmB' 'dnaN' 'evgA' 'astA' 'mdtC' 'murQ' 'hyaA' 'ydbK'
 'evgS' 'ynfG' 'frdB' 'puuE' 'recF' 'sucD' 'cfa' 'pabA' 'frdC' 'gyrB'
 'bsmA' 'oxyR' 'dhaR' 'ariR' 'glsA' 'hdeB' 'ompF' 'sucB' 'proP' 'glgS'
 'appB' 'glgP' 'frdA' 'puuB' 'rssA' 'gadX' 'speC' 'narU' 'gltB' 'phr'
 'hmp' 'ydcV' 'gadA' 'acnA' 'pfkB' 'cbpM' 'csiE' 'gabP' 'adhE' 'treF'
 'ydcT']","['rssB' 'gltD' 'ytfK' 'yciF' 'gadB' 'lhgO' 'uspB' 'ydhY' 'yggE' 'ldcC'
 'sodC' 'dkgA' 'bolA' 'pdeR' 'aidB' 'aldB']",['ydcS' 'treA' 'yhfG' 'pphA' 'hchA' 'yhjG' 'gabT' 'ybjP' 'gabD'],['tam' 'mlrA' 'yehW' 'fic'],['yehX' 'yciG' 'osmC' 'patA' 'osmE' 'dps' 'sra' 'ybgA'],['kbp' 'yehY' 'fbaB' 'ecnB'],['msyB' 'otsA' 'osmF'],['yccJ' 'wrbA' 'blc' 'tktB'],['osmY' 'talA' 'katE' 'poxB' 'elaB'],['otsB'],[],['yiaG'],[],[],[],[],[]
