,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.07843418615737763,3.0,0.0,0.047889971100000005,2.0,0.0426270398,4.0,-0.0905170109,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.8328620566000001,0.14200837587690493,3.0,1.0,-0.7756614262,3.0,-0.7283742629000001,5.0,-0.9945504807000001,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.9510546488999999,0.16249662078064905,4.0,6.0,1.0539543084,20.0,1.0927794589,40.0,0.9252323827000001,63.0,0.7322524456,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.40284052915,0.09427993985588114,4.0,7.0,0.4393024115,33.0,0.4327315384,81.0,0.26420834200000004,82.0,0.4751198247,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,1.031512076375,0.392658221104263,4.0,8.0,0.6402846303,51.0,1.5663927245,65.0,1.0405158294,76.0,0.8788551213,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.1549214286,0.6430615447938224,3.0,9.0,0.6000178799,22.0,1.0050680554,49.0,1.8596783505,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.4751498352,0.08868999105731262,2.0,10.0,0.4124365411,26.0,0.5378631293,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.7929405586333332,0.18402087770015338,3.0,11.0,0.8558991518,54.0,0.5857033459000001,83.0,0.9372191782,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,1.006716308625,0.3780300103501272,4.0,12.0,0.6859454249,48.0,1.5377592517,64.0,0.7973873582000001,78.0,1.0057731997,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.5045009111500001,0.18114640076189295,4.0,13.0,0.42017337660000004,38.0,0.7443006206,67.0,0.3225025985,72.0,0.5310270489,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.5535073799333333,0.12669985601694891,3.0,14.0,0.4520969556,41.0,0.695535086,85.0,0.5128900982,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.7901028596749999,0.13111105878361257,4.0,15.0,0.962706256,52.0,0.797887172,71.0,0.6477173463,80.0,0.7521006644,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.9929725543666666,0.2469299612583596,3.0,16.0,0.7122843631,53.0,1.0898999455,77.0,1.1767333545,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.9958434515333335,0.4039343726544355,3.0,17.0,0.7076999651,50.0,1.4575517415,66.0,0.8222786480000001,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,1.1378184896333332,0.3787174681676564,3.0,18.0,1.1781150899,25.0,0.7405640258,62.0,1.4947763532,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.38634317115,0.3894309516517822,4.0,19.0,0.5413694577,28.0,0.5284062301,56.0,-0.19035059740000002,73.0,0.6659475942,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.9589383948,0.30332995029562354,4.0,21.0,1.0764231612,34.0,0.6737156167,45.0,0.7540129647,58.0,1.3316018366,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.583071123625,0.14674530512965972,4.0,23.0,0.6120742827,42.0,0.6347223026000001,70.0,0.37268372250000004,79.0,0.7128041867,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.441425258275,0.11289660274644071,4.0,24.0,0.34380996480000003,29.0,0.5979737953,68.0,0.3768575313,74.0,0.4470597417,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.5094075809,0.1684656518111562,4.0,27.0,0.526844871,31.0,0.6239792038,69.0,0.2659233578,75.0,0.620882891,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.944154081325,0.3480025889571819,4.0,30.0,0.9806063818,32.0,0.9062951523,59.0,1.3694479912,86.0,0.5202668,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.8472974465,,1.0,35.0,0.8472974465,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.9288289447750001,0.23300862450526347,4.0,36.0,0.8554677781000001,44.0,0.7164005908000001,60.0,1.2608447852,61.0,0.8826026250000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.03677191196919298,4.0,37.0,0.0308670205,46.0,-0.0533183007,57.0,0.013332343,84.0,0.0091189372,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.6492794249,0.1216958182123528,2.0,39.0,0.5632274866,43.0,0.7353313632,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.2514868371,0.028486587508324137,2.0,47.0,0.23134377790000002,55.0,0.2716298963,,,,,,,,,,,,,,,,,,,,,,,,
