,SP5448_00010
SRX1726505,-0.16986928440000001
SRX1726506,0.09847324090000001
SRX1726507,0.0713960435
SRX1726508,-1.4989321979
SRX1726509,-1.4634819886
SRX1726510,-0.6400119236
SRX1726511,-1.6463417718
SRX1726512,-1.5543728491
SRX1726513,-1.4780266267
SRX1081650,-0.0175819171
SRX1081651,-0.1182933215
SRX1081652,0.0774590869
SRX1081653,-0.22845972920000002
SRX1081654,-0.0595032558
SRX1081655,0.0874743657
SRX1081656,0.0847756977
SRX1081657,-0.1897661158
SRX1081658,-0.01715394
SRX1081659,0.4458449862
SRX1081660,0.1685214392
SRX1081661,0.12759274110000002
SRX1081662,0.1695699314
SRX1081663,-0.1281100556
SRX1081664,-0.1419677311
SRX1081665,-0.0183975692
SRX1081666,-0.1138594556
SRX1081668,-0.1155407824
SRX1081669,0.1848977114
SRX1081670,-0.183177333
SRX1081671,-0.014324753400000001
SRX1081672,0.141394463
SRX1081673,-0.5624222045
SRX1081674,-0.6694708033
SRX1081675,-0.1632257508
SRX1081676,-0.4065939692
SRX1081677,0.16227248900000002
SRX1081678,0.46598540930000004
SRX1081679,-0.1513757879
SRX1081680,0.1548653204
SRX1081681,-0.2313795343
SRX1081682,-0.067994236
SRX1081683,-0.4212635521
SRX1081684,-0.2690394239
SRX1081685,-0.4586160564
SRX1081686,-0.5090827447
SRX1081687,-0.3581181735
SRX1081688,-1.5164369274
SRX1081689,-0.3862543909
SRX1081690,0.0811425969
SRX1081691,0.4027953984
SRX1081692,-0.1628218073
SRX1962715,0.040588165
SRX1962716,-0.016646372
SRX1962717,-0.023941793000000003
SRX1962718,0.2369400659
SRX1962719,-0.335108108
SRX1962720,-0.2752708913
SRX1962721,-0.18522573650000002
SRX4892146,0.023465853800000002
SRX4892147,-0.0265766027
SRX4892148,-0.0675396628
SRX4892149,0.0706504117
SRX4892150,-0.21368614130000002
SRX4892151,-0.1688080281
SRX4892152,-0.17460583030000001
SRX4892153,-0.1402909296
SRX4892154,0.0381955812
SRX4892155,-0.0784070438
SRX4892156,-0.038508468500000004
SRX4892157,-0.1384466078
SRX4892158,-0.0243933606
SRX4892159,-0.0612343474
SRX4892160,0.0729258648
SRX4892161,0.097968314
SRX7620814,-0.1634618609
SRX7620815,-0.31131815890000003
SRX7620816,-0.3055278424
SRX7620817,-0.24623387900000002
SRX7620818,-0.2219153763
SRX7620819,-0.2080241978
SRX7620856,0.5839180447
SRX7620857,-0.0276469363
SRX7620858,0.40366804900000003
SRX7620859,0.1231509722
SRX7620860,0.48805076500000005
SRX7620861,-0.2839356319
SRX7620862,0.1783235676
SRX7620863,0.7446371635
SRX7620864,0.34914855980000004
SRX7620865,0.6611250618
SRX7620866,0.2528357348
SRX7620867,1.2094657815
SRX2161502,0.0532421404
SRX2161503,-0.0863541307
SRX2161504,0.0331119903
SRX2161505,0.2505375207
SRX2161506,0.34760516220000004
SRX2161507,0.4530586037
SRX2161508,0.2332820522
SRX2161509,0.3830975897
SRX2161510,0.41994368400000004
SRX2161511,0.4801023848
SRX2161512,0.3723676065
SRX2161513,0.47336503020000004
SRX2161514,0.1052957853
SRX2161515,0.054001499800000005
SRX2161516,0.0707884204
SRX2161517,0.7856070810000001
SRX2161518,0.5984306765
SRX2161519,1.0653404747
SRX2161520,0.6520148072
SRX2161521,0.614271907
SRX2161522,0.6144947776
SRX2161523,0.8651612425
SRX2161524,0.4116668551
SRX2161525,0.6892147391
