,USA300HOU_RS10390
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.0716665214
USA300_LAC_U01-Set001_CAMHB_Control_1,7.0822131978
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.0174288097
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.0158364356
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.2754520377
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.0005704136
USA300_LAC_U01-Set001_CAMHB_Control_2,7.0171617232
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.0558680662
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.3386174106
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.3659298112
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.8129772654
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.2850603417
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.3317205472
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.0480549224
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.9324627157
USA300_LAC_U01-Set001_R10LB_Control_1,7.52313365
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.4752636835
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.6972072434
USA300_LAC_U01-Set001_R10LB_Control_2,7.5874317821
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.5237549826
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.5998875921
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.3604619564
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.47719124
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.4076917782
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.3822756366
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.3891048837
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.4896630266
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.6253068495
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.4693898824
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.5394508152
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.6021858132
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.4638744382
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.1574267397
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.2542899852
USA300_LAC_U01-Set004_CAMHB_Control_1,7.2583307291
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.2929279765
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.2456108243
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.90561844
USA300_LAC_U01-Set004_CAMHB_Control_2,7.3645924641
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.3075288987
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.1068179674
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.8444914906
USA300_LAC_U01-Set004_R10LB_Control_1,7.5140997726
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.6321495004
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.5099679657
USA300_LAC_U01-Set004_R10LB_Control_2,7.3301519185
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.5736247066
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.9618729046
USA300_TCH1516_U01-Set003_CAMHB_Control_2,8.0672932275
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.1969423614
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.3307082823
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.519272129400001
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.1058945371
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,8.3126258289
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,8.3882202859
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,8.2990570697
USA300_LAC_ICA-Set001_R10LB_Control_1,7.4652728892
USA300_LAC_ICA-Set001_R10LB_Control_2,7.8725135474
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.8202046278
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.6332900259
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.1134595271
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.1778172418
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.7130350551
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.6642870296000005
USA300_TCH1516_BK-Set001_THB_Control_1,7.1319562143
USA300_TCH1516_BK-Set001_THB_Control_2,6.7592913706
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.0613568478
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,5.7724967669
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,6.9182234426
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,6.7090818162
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.1550406024
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.1318717788
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.1324390289
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.1206729928
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.6244664082
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.5011206681
USA300_LAC_ICA-Set002_CAMHB_Control_1,8.2750969114
USA300_LAC_ICA-Set002_CAMHB_Control_2,8.1285373477
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.934164315
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.9394319431
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.450909964
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.58996538
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.0786789713
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.168226442
USA300_SNFM1_ICA-Set002_R10LB_Control_1,8.110223828
USA300_SNFM1_ICA-Set002_R10LB_Control_2,8.0341600276
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.9640215702
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.974874783
USA300_SNFR19_ICA-Set002_R10LB_Control_1,8.2885694768
USA300_SNFR19_ICA-Set002_R10LB_Control_2,8.2912676957
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.9386480739
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,8.0288008096
USA300_TCH1516_ICA-Set002_R10LB_Control_1,6.7799630128
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.0848866495
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,8.9217626182
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.2728052352
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,8.9690369357
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.1900657128
USA300_TCH1516_ICA-Set003_250nMParaquat_1,8.2174860078
USA300_TCH1516_ICA-Set003_250nMParaquat_2,8.2069563692
USA300_TCH1516_ICA-Set003_2gLGalactose_1,8.1630070955
USA300_TCH1516_ICA-Set003_2gLGalactose_2,8.158287145
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.9698411857
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.8478401531
USA300_TCH1516_ICA-Set003_Control_1,8.6183662555
USA300_TCH1516_ICA-Set003_Control_2,8.4364570223
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.8515413025
USA300_TCH1516_ICA-Set003_StationaryPhase_2,7.8654603101
