k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.01666086269542575,,,
7,Zinc - Steady,False,-0.01461811932735145,,,
5,Lead,False,-0.007499460661783816,,,
10,Copper,False,-0.004432606562040746,,,
1,UC-2,False,0.004146026903763414,,,
13,UC-6,False,0.004142165458761156,,,
12,Zinc - Intermediate,False,0.0034931390331928327,,,
14,UC-7,False,0.0018374914641026406,,,
0,UC-1,False,-0.001178328669629991,,,
4,UC-4,False,-0.0009027400496415793,,,
9,UC-5,False,-0.0008961351939718274,,,
6,Iron,False,0.0006827301846351473,,,
3,Cadmium,False,-0.000324459713883698,,,
2,UC-3,False,0.0002756294162827544,,,
8,Zinc - Fast,False,0.00025342643595649856,,,
