,0
gene_id,yrbL
name,yrbL
operon,yrbL
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['basR', 'fur', 'phoP', 'soxR', 'soxS']"
link,<i>Not Available</i>
