,BSU17380
M9exp_1,13.735
M9exp_2,13.3994
M9exp_3,13.315
M9tran_1,12.8369
M9tran_2,12.9687
M9tran_3,13.0395
M9stat_1,9.452
M9stat_2,9.2636
M9stat_3,8.9921
MG-0.1_1,13.295
MG-0.1_2,12.4775
MG-0.1_3,13.8582
MG-0.2_2,13.0165
MG-0.2_3,13.2731
MG+5_1,13.1178
MG+5_2,13.1375
MG+5_3,13.0731
MG+10_1,14.0824
MG+10_2,13.7468
MG+10_3,12.9658
MG+15_1,12.8266
MG+15_2,14.0968
MG+15_3,13.6395
MG+25_1,13.4918
MG+25_2,13.0715
MG+25_3,13.7377
MG+45_1,13.2617
MG+45_2,12.7335
MG+45_3,14.2403
MG+60_2,13.3489
MG+60_3,13.2926
MG+90_2,12.8592
MG+90_3,13.5675
MG+120_1,12.4181
MG+120_2,13.2179
MG+120_3,13.0457
MG+150_1,12.967
MG+150_3,12.686
GM-0.1_1,13.2318
GM-0.1_2,13.8669
GM-0.1_3,13.5706
GM-0.2_1,13.1926
GM-0.2_2,13.9041
GM-0.2_3,13.5993
GM+5_1,12.9997
GM+5_2,13.4221
GM+5_3,13.5083
GM+10_2,13.2214
GM+10_3,12.3609
GM+15_1,13.4121
GM+15_2,13.1506
GM+15_3,13.0991
GM+25_1,13.7433
GM+25_2,13.3727
GM+25_3,12.7383
GM+45_1,13.6401
GM+45_2,12.599
GM+45_3,12.6537
GM+60_1,13.581
GM+60_2,12.6048
GM+60_3,12.5483
GM+90_1,13.5709
GM+90_2,13.4734
GM+90_3,13.3659
GM+120_1,12.4351
GM+120_3,12.9566
GM+150_1,12.9541
GM+150_2,12.3155
GM+150_3,13.384
BT_1,11.7363
BT_2,11.1786
B36_1,11.7522
B36_2,11.8245
B60_1,11.6154
B60_2,11.6267
S0_1,11.99
S0_2,13.0929
S0_3,12.7381
S1_1,14.1346
S1_2,13.9125
S1_3,14.0626
S2_1,13.5178
S2_2,12.9431
S2_3,13.0167
S3_1,12.5515
S3_2,12.4125
S4_1,11.4777
S4_2,11.3686
S4_3,10.8015
S5_1,11.1416
S5_2,11.4125
S5_3,11.5234
S6_1,10.0465
S6_2,7.2818
S6_3,10.8473
S6/t_1,10.0796
S6/t_2,7.5311
S6_4,10.1105
S6_5,10.7219
S6_6,10.6787
S7_4,10.816
S7_5,10.7324
S7_6,10.7824
S8_4,10.4238
S8_5,8.9614
G135_1,14.2616
G135_3,12.3166
